Symbol,Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
QQQ|20231002|354.00P,QQQ,353.65,Put,354,2023-10-02,6,3.98,3.99,4,3.97,2521,473,+220,21.62%,"15:19 ET"
QQQ|20240119|400.00C,QQQ,353.65,Call,400,2024-01-19,115,2.59,2.6,2.61,2.6,3840,33478,+220,17.55%,"15:17 ET"
QQQ|20230928|349.00P,QQQ,353.65,Put,349,2023-09-28,2,1.07,1.08,1.08,1.09,570,585,+219,27.16%,"15:18 ET"
SPY|20231117|465.00C,SPY,425.58,Call,465,2023-11-17,52,0.4,0.41,0.41,0.41,5044,26108,+219,13.01%,"15:16 ET"
XLF|20231006|33.50C,XLF,33.31,Call,33.5,2023-10-06,10,0.31,0.32,0.33,0.31,1087,239,+218,18.44%,"14:32 ET"
ARKK|20230929|38.00P,ARKK,38.42,Put,38,2023-09-29,3,0.4,0.42,0.43,0.4,572,3556,+217,44.28%,"15:02 ET"
SPY|20231006|409.00P,SPY,425.58,Put,409,2023-10-06,10,1.05,1.06,1.06,1.04,15305,217,+217,22.12%,"15:19 ET"
EWZ|20231020|29.50P,EWZ,30.38,Put,29.5,2023-10-20,24,0.49,0.5,0.5,0.48,5636,1661,+216,29.07%,"15:03 ET"
SPY|20231117|393.00P,SPY,425.58,Put,393,2023-11-17,52,2.64,2.65,2.66,2.54,1128,2462,+216,21.86%,"14:58 ET"
SPY|20231003|429.00P,SPY,425.58,Put,429,2023-10-03,7,5.76,5.78,5.79,5.51,2285,750,+216,16.19%,"15:14 ET"
SPY|20231004|414.00P,SPY,425.58,Put,414,2023-10-04,8,1.27,1.28,1.29,1.13,1172,215,+215,20.72%,"15:13 ET"
QQQ|20231013|359.00C,QQQ,353.65,Call,359,2023-10-13,17,4.67,4.68,4.69,4.87,513,466,+214,21.94%,"15:00 ET"
IWM|20231117|172.00P,IWM,174.7,Put,172,2023-11-17,52,3.85,3.86,3.87,3.75,1194,18738,+214,20.92%,"15:13 ET"
QQQ|20231003|354.00P,QQQ,353.65,Put,354,2023-10-03,7,4.38,4.4,4.41,4.38,1391,424,+214,22.12%,"15:19 ET"
SPY|20231004|435.00C,SPY,425.58,Call,435,2023-10-04,8,0.93,0.94,0.94,0.96,1502,785,+214,15.63%,"15:17 ET"
QQQ|20231009|351.00P,QQQ,353.65,Put,351,2023-10-09,13,4.46,4.48,4.5,4.19,1643,214,+214,22.33%,"15:13 ET"
UVIX|20230929|4.00C,UVIX,4.05,Call,4,2023-09-29,3,0.3,0.32,0.35,0.3,1745,1660,+214,195.77%,"15:05 ET"
QQQ|20230929|355.00C,QQQ,353.65,Call,355,2023-09-29,3,2.81,2.82,2.82,2.81,19450,2091,+213,26.58%,"15:19 ET"
TLT|20231006|90.00P,TLT,88.86,Put,90,2023-10-06,10,1.84,1.87,1.9,1.88,634,2011,+213,21.60%,"15:12 ET"
SPY|20230929|405.00P,SPY,425.58,Put,405,2023-09-29,3,0.18,0.19,0.19,0.18,1966,20364,+213,30.73%,"15:19 ET"
UNG|20250117|7.00C,UNG,6.63,Call,7,2025-01-17,479,2,2.18,2.36,2.17,575,9448,+212,72.12%,"15:16 ET"
SOXL|20231006|19.00C,SOXL,17.08,Call,19,2023-10-06,10,0.32,0.33,0.33,0.33,963,809,+212,85.16%,"15:18 ET"
SPY|20231215|385.00P,SPY,425.58,Put,385,2023-12-15,80,3.4,3.41,3.42,3.42,1601,14105,+212,22.71%,"15:18 ET"
TQQQ|20231215|44.00C,TQQQ,34.3,Call,44,2023-12-15,80,0.9,0.91,0.92,0.93,1076,2045,+211,54.04%,"15:08 ET"
QQQ|20231020|363.00C,QQQ,353.65,Call,363,2023-10-20,24,4.2,4.21,4.22,4.2,775,3355,+208,20.81%,"15:18 ET"
GLD|20231020|182.00C,GLD,176.29,Call,182,2023-10-20,24,0.43,0.44,0.44,0.44,2612,12758,+207,11.17%,"15:15 ET"
SPY|20230928|414.00P,SPY,425.58,Put,414,2023-09-28,2,0.26,0.27,0.27,0.26,659,486,+206,25.31%,"15:19 ET"
QQQ|20231013|354.00C,QQQ,353.65,Call,354,2023-10-13,17,7.23,7.25,7.26,7.39,527,442,+204,23.13%,"15:07 ET"
UVXY|20231006|16.50C,UVXY,18,Call,16.5,2023-10-06,10,2.37,2.41,2.44,2.3,964,830,+204,137.48%,"15:03 ET"
QQQ|20231006|340.00P,QQQ,353.65,Put,340,2023-10-06,10,1.5,1.51,1.51,1.49,1273,4992,+204,26.77%,"15:19 ET"
SPY|20231006|434.00P,SPY,425.58,Put,434,2023-10-06,10,9.69,9.73,9.77,9.68,5538,6506,+204,15.31%,"15:18 ET"
QQQ|20231020|355.00P,QQQ,353.65,Put,355,2023-10-20,24,8.15,8.16,8.17,8.16,26264,41056,+203,21.96%,"15:19 ET"
EWZ|20231117|28.00P,EWZ,30.38,Put,28,2023-11-17,52,0.43,0.44,0.44,0.38,507,10414,+203,30.32%,"10:16 ET"
SPY|20231027|450.00C,SPY,425.58,Call,450,2023-10-27,31,0.74,0.75,0.75,0.75,1085,5029,+203,13.64%,"15:19 ET"
XBI|20230929|75.00C,XBI,73.37,Call,75,2023-09-29,3,0.25,0.28,0.3,0.27,1595,3995,+203,29.57%,"15:18 ET"
SQQQ|20231027|22.00C,SQQQ,21.21,Call,22,2023-10-27,31,1.39,1.41,1.43,1.39,866,683,+202,68.32%,"15:05 ET"
SPY|20231020|455.00C,SPY,425.58,Call,455,2023-10-20,24,0.18,0.19,0.19,0.19,1554,45837,+202,13.60%,"15:19 ET"
SPY|20230928|416.00P,SPY,425.58,Put,416,2023-09-28,2,0.39,0.4,0.4,0.37,1116,343,+200,24.36%,"15:17 ET"
GDX|20240315|34.00C,GDX,27.83,Call,34,2024-03-15,171,0.6,0.62,0.63,0.6,1254,2544,+200,28.42%,"14:58 ET"
SPY|20231003|425.00C,SPY,425.58,Call,425,2023-10-03,7,4.55,4.56,4.56,4.56,1590,205,+200,18.05%,"15:18 ET"
QQQ|20231020|358.00C,QQQ,353.65,Call,358,2023-10-20,24,6.43,6.44,6.45,6.42,1548,2026,+199,21.89%,"15:18 ET"
SOXL|20231020|20.00C,SOXL,17.08,Call,20,2023-10-20,24,0.49,0.5,0.5,0.5,648,2165,+198,80.86%,"15:20 ET"
SPY|20231027|435.00P,SPY,425.58,Put,435,2023-10-27,31,12.4,12.44,12.47,12.12,755,2784,+198,14.92%,"15:07 ET"
QQQ|20231117|355.00C,QQQ,353.65,Call,355,2023-11-17,52,12.42,12.43,12.44,12.42,2177,6784,+198,22.22%,"15:18 ET"
QQQ|20231117|355.00P,QQQ,353.65,Put,355,2023-11-17,52,11.17,11.18,11.2,11.18,7479,23298,+197,21.74%,"15:19 ET"
IWM|20231002|177.00C,IWM,174.7,Call,177,2023-10-02,6,0.87,0.88,0.88,0.87,651,569,+196,19.66%,"15:19 ET"
SPY|20231004|419.00P,SPY,425.58,Put,419,2023-10-04,8,2.2,2.21,2.21,2.02,887,196,+196,19.32%,"14:51 ET"
DIA|20230929|337.00C,DIA,336.1,Call,337,2023-09-29,3,1.55,1.57,1.59,1.68,701,268,+194,17.28%,"15:17 ET"
QQQ|20231027|340.00P,QQQ,353.65,Put,340,2023-10-27,31,4.19,4.21,4.22,4.2,1281,3373,+194,24.69%,"15:18 ET"
HYG|20231117|69.00P,HYG,73.59,Put,69,2023-11-17,52,0.15,0.16,0.17,0.17,10015,160390,+194,14.06%,"14:56 ET"
SQQQ|20231006|19.00P,SQQQ,21.21,Put,19,2023-10-06,10,0.13,0.14,0.14,0.15,563,713,+193,60.67%,"15:04 ET"
SPY|20231003|431.00P,SPY,425.58,Put,431,2023-10-03,7,6.99,7.02,7.05,7,952,903,+193,15.45%,"15:18 ET"
SPY|20231103|420.00C,SPY,425.58,Call,420,2023-11-03,38,14.24,14.27,14.29,14.37,1519,209,+193,18.88%,"14:57 ET"
QQQ|20230927|345.00P,QQQ,353.65,Put,345,2023-09-27,1,0.13,0.14,0.14,0.13,2295,507,+193,29.74%,"15:19 ET"
MSOS|20230929|9.50C,MSOS,8.07,Call,9.5,2023-09-29,3,0.12,0.13,0.13,0.13,904,1275,+192,194.01%,"15:15 ET"
SPY|20231002|433.00C,SPY,425.58,Call,433,2023-10-02,6,0.89,0.9,0.9,0.9,1471,1071,+192,15.47%,"15:18 ET"
QQQ|20230929|352.00C,QQQ,353.65,Call,352,2023-09-29,3,4.48,4.49,4.5,4.5,1629,843,+192,27.95%,"15:19 ET"
QQQ|20231002|358.00C,QQQ,353.65,Call,358,2023-10-02,6,2.05,2.06,2.07,2.06,2937,377,+192,20.70%,"15:19 ET"
XLE|20231215|80.00P,XLE,89.8,Put,80,2023-12-15,80,0.95,0.96,0.96,0.95,1789,62302,+191,27.08%,"15:19 ET"
QQQ|20230928|364.00C,QQQ,353.65,Call,364,2023-09-28,2,0.11,0.11,0.12,0.13,1255,1126,+190,23.00%,"15:14 ET"
VXX|20231117|23.00C,VXX,24.98,Call,23,2023-11-17,52,3.9,3.95,4,3.9,4330,635,+190,75.93%,"15:16 ET"
SPY|20230927|428.00C,SPY,425.58,Call,428,2023-09-27,1,0.71,0.72,0.72,0.72,85256,792,+190,19.51%,"15:20 ET"
SPY|20231005|427.00C,SPY,425.58,Call,427,2023-10-05,9,4.24,4.25,4.26,4.26,533,189,+189,18.24%,"15:19 ET"
QQQ|20231006|349.00P,QQQ,353.65,Put,349,2023-10-06,10,3.47,3.48,3.49,3.45,877,1391,+189,24.32%,"15:17 ET"
VXX|20231020|20.00P,VXX,24.98,Put,20,2023-10-20,24,0.24,0.25,0.26,0.25,2455,6796,+189,74.19%,"15:01 ET"
SPY|20231002|427.00C,SPY,425.58,Call,427,2023-10-02,6,3.06,3.07,3.07,3.06,4192,211,+189,17.10%,"15:20 ET"
SPY|20231013|406.00P,SPY,425.58,Put,406,2023-10-13,17,1.49,1.5,1.51,1.45,6796,830,+188,21.57%,"15:18 ET"
SPY|20230926|426.00C,SPY,425.58,Call,426,2023-09-26,0,0.19,0.2,0.2,0.19,156152,238,+187,5.07%,"15:20 ET"
QQQ|20231117|370.00P,QQQ,353.65,Put,370,2023-11-17,52,19.31,19.4,19.48,19.2,1030,11524,+187,19.58%,"15:16 ET"
SPXS|20230929|14.00C,SPXS,15.93,Call,14,2023-09-29,3,1.94,1.96,1.97,1.92,776,2668,+186,64.55%,"14:44 ET"
SPY|20231013|405.00P,SPY,425.58,Put,405,2023-10-13,17,1.39,1.4,1.41,1.36,4886,1667,+186,21.81%,"15:18 ET"
SPY|20231229|380.00P,SPY,425.58,Put,380,2023-12-29,94,3.48,3.5,3.51,3.38,640,6257,+184,23.03%,"15:14 ET"
SPXS|20231006|14.50C,SPXS,15.93,Call,14.5,2023-10-06,10,1.51,1.53,1.55,1.46,1276,2040,+184,44.52%,"15:09 ET"
SPY|20231117|402.00P,SPY,425.58,Put,402,2023-11-17,52,3.74,3.75,3.76,3.74,1280,12654,+184,20.34%,"15:18 ET"
USO|20230929|80.00P,USO,80.84,Put,80,2023-09-29,3,0.54,0.57,0.59,0.57,595,5742,+183,32.86%,"15:18 ET"
TQQQ|20231027|35.00C,TQQQ,34.3,Call,35,2023-10-27,31,2.3,2.32,2.33,2.31,645,281,+183,64.19%,"15:19 ET"
XLF|20231117|34.00P,XLF,33.31,Put,34,2023-11-17,52,1.15,1.16,1.17,1.17,816,14331,+183,16.68%,"14:49 ET"
IWM|20231006|177.00C,IWM,174.7,Call,177,2023-10-06,10,1.54,1.55,1.56,1.6,1864,851,+183,21.39%,"15:03 ET"
QQQ|20230926|351.00C,QQQ,353.65,Call,351,2023-09-26,0,2.61,2.63,2.65,2.7,2914,186,+183,7.32%,"15:18 ET"
SPY|20231117|448.00C,SPY,425.58,Call,448,2023-11-17,52,2.57,2.58,2.58,2.68,4359,12400,+183,14.24%,"15:12 ET"
SPY|20231013|437.50C,SPY,425.58,Call,437.5,2023-10-13,17,1.78,1.79,1.8,1.81,1100,728,+182,15.56%,"14:57 ET"
"Downloaded from Barchart.com as of 09-26-2023 02:42pm CDT"
